Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,77,43.677,66.599,56.401,1.8,66.599,56.401,0.089,3.918,5.578,207.341,431.694,0.057,77.388,52.921,111.971,7.576,10.991,3.028,31.199,2.539,2.071,0.359,3.211,4.782,431.615,207.42,77.175,52.978,5.593,3.915,7.614,10.98
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,78,43.695,66.594,56.421,1.8,66.594,56.421,0.09,3.912,5.574,207.2,430.904,0.059,77.308,52.963,111.885,7.583,10.983,3.035,31.492,2.539,2.062,0.369,3.211,4.782,430.814,207.29,77.051,52.832,5.591,3.924,7.643,10.975
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,79,43.902,66.592,56.432,1.8,66.592,56.432,0.088,3.93,5.563,208.839,431.969,0.056,77.652,53.143,112.524,7.594,10.967,3.049,31.336,2.582,2.082,0.364,3.211,4.782,431.898,208.91,77.383,53.1,5.581,3.934,7.62,10.964
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,80,43.896,66.577,56.442,1.8,66.577,56.442,0.093,3.924,5.523,209.612,430.345,0.064,77.92,53.413,112.175,7.602,10.914,3.027,31.291,2.582,2.091,0.363,3.211,4.782,430.222,209.734,77.654,53.38,5.54,3.929,7.627,10.903
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,81,44.419,66.573,56.431,1.8,66.573,56.431,0.092,3.942,5.522,213.17,435.011,0.062,78.778,54.077,113.587,7.602,10.897,3.041,31.473,2.582,2.125,0.363,3.211,4.782,434.907,213.274,78.512,54.067,5.539,3.945,7.625,10.892
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,82,44.778,66.564,56.421,1.8,66.564,56.421,0.094,3.966,5.53,216.128,438.68,0.065,79.33,54.501,114.623,7.606,10.905,3.034,31.188,2.652,2.151,0.369,3.211,4.782,438.556,216.252,79.039,54.539,5.549,3.965,7.643,10.897
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,83,44.675,66.561,56.427,1.8,66.561,56.427,0.095,3.959,5.532,216.431,437.015,0.067,79.005,54.666,114.912,7.61,10.889,3.048,31.298,2.582,2.127,0.359,3.211,4.782,436.879,216.567,78.695,54.705,5.552,3.959,7.654,10.886
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,84,44.784,66.565,56.43,1.8,66.565,56.43,0.092,3.971,5.509,217.961,438.15,0.062,79.538,54.889,115.649,7.629,10.856,3.091,31.454,2.573,2.125,0.369,3.211,4.782,438.046,218.065,79.197,54.969,5.531,3.967,7.671,10.854
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,85,45.022,66.561,56.424,1.8,66.561,56.424,0.088,3.976,5.467,220.901,437.575,0.058,80.038,55.555,116.311,7.682,10.792,3.069,31.584,2.582,2.133,0.363,3.211,4.782,437.505,220.971,79.841,55.618,5.48,3.973,7.721,10.792
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,86,45.058,66.556,56.427,1.8,66.556,56.427,0.084,3.978,5.467,222.277,436.547,0.053,79.846,55.873,116.712,7.671,10.768,3.018,31.473,2.573,2.133,0.358,3.211,4.782,436.504,222.321,79.677,55.748,5.478,3.988,7.739,10.752
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,87,45.241,66.559,56.431,1.8,66.559,56.431,0.08,4.002,5.461,223.784,436.008,0.048,79.834,55.922,116.916,7.712,10.75,3.033,31.428,2.559,2.142,0.349,3.211,4.782,435.988,223.804,79.71,55.878,5.47,4.005,7.772,10.742
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,88,37.271,65.735,56.29,1.8,65.735,56.29,-0.03,4.196,6.07,206.825,287.743,0.005,47.401,49.295,79.293,7.721,10.479,0.142,45.249,2.573,1.952,0.518,3.211,4.782,286.941,207.626,48.231,50.513,5.949,4.11,7.794,10.343
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,89,42.016,66.369,56.433,1.8,66.369,56.433,0.151,3.999,5.74,204.048,420.726,0.158,73.297,51.029,103.849,7.604,9.67,0.337,37.02,2.573,2.031,0.471,3.211,4.782,419.308,205.466,72.039,51.65,5.821,3.978,7.759,9.277
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,90,42.478,66.525,56.441,1.8,66.525,56.441,0.17,4.003,5.523,198.807,441.171,0.203,79.878,49.67,109.425,6.372,9.131,0.609,31.481,2.573,2.124,0.455,3.211,4.782,438.743,201.235,77.753,50.052,5.643,4.021,7.591,8.295
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,91,44.438,66.537,56.569,1.8,66.537,56.569,0.154,3.931,5.513,215.266,447.03,0.174,81.085,54.762,113.159,5.699,8.553,0.753,27.559,2.539,2.174,0.389,3.211,4.782,445.392,216.905,79.152,55.075,5.627,3.938,7.39,7.366
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,92,45.003,66.562,56.565,1.8,66.562,56.565,0.135,3.962,5.518,221.629,451.283,0.135,81.779,55.937,115.903,7.793,10.865,3.077,54.543,2.539,2.163,0.415,3.211,4.782,450.319,222.593,80.382,56.049,5.602,3.971,7.933,10.865
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,93,45.326,66.565,56.57,1.8,66.565,56.57,0.127,3.99,5.468,226.947,450.381,0.122,82.37,56.884,117.304,7.837,10.798,3.062,54.067,2.52,2.136,0.412,3.211,4.782,449.641,227.687,81.28,57.158,5.532,3.983,8.016,10.798
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,94,45.837,66.591,56.559,1.8,66.591,56.559,0.118,4.04,5.446,234.811,450.144,0.106,82.658,58.116,119.017,7.925,10.792,0.072,53.542,2.539,2.141,0.394,3.211,4.782,449.651,235.305,81.739,58.299,5.501,4.036,8.056,10.787
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,95,46.244,66.591,56.555,1.8,66.591,56.555,0.112,4.076,5.418,240.964,447.959,0.096,82.674,59.124,120.408,7.986,10.769,3.113,54.893,2.539,2.176,0.369,3.211,4.782,447.591,241.332,81.687,59.262,5.479,4.072,8.088,10.76
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,96,46.543,66.597,56.566,1.8,66.597,56.566,0.109,4.099,5.389,245.237,445.459,0.092,82.659,59.823,121.862,6.835,10.618,0.177,38.446,2.515,2.184,0.376,3.211,4.782,445.147,245.549,82.015,59.869,5.428,4.101,7.894,10.388
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,97,46.646,66.591,56.593,1.8,66.591,56.593,0.097,4.115,5.398,247.633,444.181,0.073,82.282,60.175,122.256,7.049,10.613,0.125,40.778,2.52,2.169,0.38,3.211,4.782,444.038,247.776,81.828,60.251,5.426,4.112,7.932,10.493
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,98,45.788,66.618,56.669,1.8,66.618,56.669,0.068,4.121,5.391,242.469,442.681,0.035,82.11,58.833,121.056,7.292,10.626,0.059,44.902,2.52,2.121,0.409,3.211,4.782,442.68,242.47,82.145,58.895,5.389,4.117,7.959,10.588
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,99,46.324,66.608,56.679,1.8,66.608,56.679,0.046,4.09,5.353,243.496,439.469,0.017,82.102,59.529,120.968,7.762,10.595,0.111,30.879,2.573,2.088,0.484,3.211,4.782,439.361,243.605,82.41,59.84,5.331,4.071,8.037,10.537
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,100,46.622,66.61,56.686,1.8,66.61,56.686,0.027,4.098,5.361,247.47,433.718,0.006,80.9,60.39,121.21,8.178,10.604,0.118,31.77,2.539,2.077,0.446,3.211,4.782,433.38,247.808,81.496,60.064,5.318,4.126,8.21,10.537
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,101,47.151,66.562,56.665,1.8,66.562,56.665,0.039,4.132,5.38,253.445,432.67,0.012,80.415,61.343,121.703,8.178,10.586,0.103,34.783,2.496,2.158,0.363,3.211,4.782,432.499,253.615,81.077,61.049,5.334,4.154,8.21,10.564
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,102,47.741,66.494,56.653,1.8,66.494,56.653,0.065,4.169,5.373,257.011,443.069,0.034,82.458,61.65,123.861,8.174,10.57,0.193,31.979,2.496,2.213,0.315,3.211,4.782,443.065,257.015,82.522,61.599,5.369,4.172,8.215,10.553
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,103,47.735,66.464,56.679,1.8,66.464,56.679,0.067,4.199,5.394,258.716,441.759,0.036,81.898,61.613,124.322,8.198,10.565,3.06,32.283,2.467,2.212,0.308,3.211,4.782,441.758,258.717,81.935,61.598,5.392,4.2,8.266,10.564
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,104,47.692,66.441,56.706,1.8,66.441,56.706,0.068,4.181,5.347,259.137,440.098,0.036,82.301,61.977,123.43,8.213,10.542,0.179,32.044,2.515,2.228,0.322,3.211,4.782,440.097,259.138,82.331,61.96,5.345,4.182,8.277,10.503
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,105,47.966,66.418,56.722,1.8,66.418,56.722,0.069,4.194,5.358,262.291,444.534,0.038,82.971,62.539,124.169,8.227,10.546,0.134,32.264,2.515,2.24,0.314,3.211,4.782,444.534,262.291,82.984,62.541,5.357,4.194,8.306,10.508
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,106,47.997,66.405,56.741,1.8,66.405,56.741,0.068,4.223,5.365,263.382,443.928,0.037,82.747,62.375,124.428,8.26,10.57,0.193,32.108,2.52,2.243,0.315,3.211,4.782,443.927,263.383,82.78,62.362,5.363,4.223,8.355,10.503
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,107,48.343,66.38,56.748,1.8,66.38,56.748,0.063,4.279,5.38,267.606,446.593,0.032,83.008,62.539,125.565,8.335,10.58,0.155,32.477,2.539,2.238,0.324,3.211,4.782,446.585,267.614,83.153,62.507,5.371,4.281,8.421,10.526
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,108,48.465,66.358,56.766,1.8,66.358,56.766,0.063,4.275,5.348,269.447,447.568,0.032,83.691,63.034,127.001,8.333,10.526,0.119,32.31,2.515,2.247,0.306,3.211,4.782,447.56,269.456,83.802,62.98,5.341,4.278,8.365,10.503
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,109,48.356,66.341,56.791,1.8,66.341,56.791,0.06,4.288,5.353,268.842,446.145,0.029,83.337,62.702,126.708,8.367,10.546,0.134,32.55,2.467,2.235,0.306,3.211,4.782,446.126,268.861,83.539,62.718,5.34,4.287,8.367,10.503
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,110,48.471,66.329,56.81,1.8,66.329,56.81,0.052,4.285,5.377,271.296,446.431,0.022,83.023,63.319,127.424,8.37,10.553,3.075,32.588,2.515,2.239,0.31,3.211,4.782,446.376,271.351,83.343,63.271,5.356,4.289,8.393,10.553
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,111,48.678,66.312,56.827,1.8,66.312,56.827,0.054,4.284,5.326,274.369,447.918,0.024,84.104,64.043,127.734,8.402,10.503,0.157,32.66,2.496,2.251,0.311,3.211,4.782,447.876,274.411,84.341,63.931,5.31,4.292,8.427,10.497
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,112,48.788,66.288,56.836,1.8,66.288,56.836,0.054,4.286,5.345,275.803,449.295,0.024,84.051,64.343,127.741,8.436,10.542,0.179,32.439,2.496,2.248,0.298,3.211,4.782,449.251,275.847,84.312,64.179,5.328,4.298,8.454,10.503
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,113,49.11,66.269,56.847,1.8,66.269,56.847,0.054,4.335,5.355,280.101,450.801,0.024,84.179,64.61,128.798,8.493,10.557,0.141,32.55,2.496,2.269,0.303,3.211,4.782,450.758,280.144,84.485,64.525,5.335,4.342,8.516,10.492
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,114,49.134,66.256,56.861,1.8,66.256,56.861,0.056,4.329,5.348,281.445,448.129,0.025,83.79,65.007,128.565,8.517,10.525,0.209,32.614,2.496,2.264,0.296,3.211,4.782,448.094,281.48,84.139,64.899,5.326,4.337,8.526,10.47
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,115,49.25,66.239,56.88,1.8,66.239,56.88,0.057,4.357,5.31,283.8,448.013,0.027,84.372,65.137,128.706,8.552,10.515,0.164,32.77,2.442,2.258,0.295,3.211,4.782,447.987,283.826,84.591,65.148,5.296,4.357,8.566,10.425
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,116,49.457,66.218,56.898,1.8,66.218,56.898,0.064,4.347,5.318,284.348,450.771,0.034,84.769,65.405,129.377,8.536,10.512,0.294,32.835,2.496,2.271,0.306,3.211,4.782,450.766,284.353,84.879,65.399,5.311,4.348,8.572,10.465
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,117,49.439,66.178,56.922,1.8,66.178,56.922,0.069,4.337,5.319,284.785,450.365,0.039,84.675,65.66,129.677,8.543,10.509,0.104,32.77,2.496,2.265,0.304,3.211,4.782,450.364,284.786,84.71,65.655,5.317,4.338,8.583,10.448
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,118,49.469,66.169,56.946,1.8,66.169,56.946,0.061,4.325,5.304,285.69,449.317,0.03,84.706,66.062,129.47,8.558,10.537,0.247,32.725,2.467,2.245,0.313,3.211,4.782,449.303,285.704,84.857,65.993,5.295,4.329,8.593,10.425
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,119,49.645,66.136,56.979,1.8,66.136,56.979,0.06,4.363,5.332,286.848,450.735,0.03,84.541,65.745,130.033,8.588,10.576,0.261,32.725,2.515,2.258,0.34,3.211,4.782,450.719,286.864,84.722,65.688,5.32,4.367,8.599,10.436
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,120,49.639,66.116,56.993,1.8,66.116,56.993,0.057,4.35,5.341,287.904,451.303,0.026,84.493,66.183,129.141,8.583,10.618,0.275,32.9,2.515,2.264,0.305,3.211,4.782,451.273,287.934,84.785,66.093,5.323,4.356,8.593,10.419
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,121,49.712,66.094,57.013,1.8,66.094,57.013,0.059,4.395,5.308,289.109,451.194,0.029,84.998,65.785,130.352,8.648,10.576,0.231,33.074,2.539,2.268,0.31,3.211,4.782,451.175,289.128,85.157,65.756,5.298,4.397,8.66,10.425
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,122,49.791,66.074,57.036,1.8,66.074,57.036,0.062,4.38,5.31,290.07,452.193,0.032,85.159,66.22,130.074,8.637,10.564,0.284,33.01,2.539,2.274,0.32,3.211,4.782,452.182,290.081,85.316,66.181,5.3,4.383,8.671,10.419
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,123,49.931,66.057,57.051,1.8,66.057,57.051,0.063,4.375,5.31,293.176,451.632,0.032,85.054,67.011,131.02,8.672,10.512,0.294,33.12,2.539,2.278,0.322,3.211,4.782,451.623,293.185,85.226,66.959,5.299,4.379,8.682,10.414
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,124,49.974,66.048,57.062,1.8,66.048,57.062,0.053,4.403,5.324,294.352,452.159,0.024,84.928,66.854,131.703,8.695,10.503,0.157,33.314,2.539,2.276,0.314,3.211,4.782,452.115,294.396,85.35,66.897,5.297,4.401,8.711,10.41
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,125,50.126,66.024,57.093,1.8,66.024,57.093,0.051,4.391,5.299,294.876,453.678,0.022,85.61,67.158,131.504,8.706,10.489,0.286,33.212,2.539,2.29,0.322,3.211,4.782,453.623,294.931,85.93,67.103,5.279,4.395,8.733,10.398
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,126,50.236,66.01,57.106,1.8,66.01,57.106,0.05,4.385,5.307,296.835,454.964,0.021,85.732,67.698,132.392,8.714,10.489,0.286,33.166,2.539,2.288,0.313,3.211,4.782,454.898,296.9,86.135,67.593,5.281,4.392,8.744,10.409
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,127,50.552,65.992,57.115,1.8,65.992,57.115,0.048,4.373,5.319,299.289,457.376,0.019,85.981,68.433,132.501,8.733,10.522,0.27,33.23,2.559,2.301,0.306,3.211,4.782,457.297,299.369,86.483,68.322,5.288,4.382,8.738,10.414
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,128,50.601,65.971,57.129,1.8,65.971,57.129,0.05,4.418,5.282,300.893,458.206,0.021,86.756,68.104,133.342,8.789,10.501,0.263,33.405,2.539,2.299,0.305,3.211,4.782,458.145,300.953,87.057,68.133,5.263,4.417,8.789,10.419
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,129,50.68,65.949,57.15,1.8,65.949,57.15,0.055,4.409,5.289,302.937,458.756,0.026,86.744,68.71,133.855,8.8,10.489,0.286,33.47,2.539,2.293,0.309,3.211,4.782,458.721,302.971,87.022,68.682,5.271,4.411,8.8,10.414
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,130,50.789,65.919,57.186,1.8,65.919,57.186,0.061,4.436,5.278,304.593,458.451,0.031,86.867,68.67,132.572,8.825,10.549,0.411,33.451,2.582,2.307,0.32,3.211,4.782,458.438,304.606,87.129,68.691,5.262,4.434,8.861,10.381
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,131,50.917,65.898,57.199,1.8,65.898,57.199,0.056,4.426,5.267,306.475,459.362,0.026,87.216,69.244,133.256,8.825,10.545,0.371,33.542,2.647,2.322,0.339,3.211,4.782,459.331,306.506,87.458,69.263,5.252,4.425,8.861,10.381
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,132,51.081,65.871,57.228,1.8,65.871,57.228,0.06,4.41,5.284,308.244,460.111,0.03,87.073,69.895,133.319,8.847,10.557,0.331,33.607,2.652,2.326,0.338,3.211,4.782,460.095,308.26,87.268,69.875,5.272,4.412,8.877,10.403
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,133,51.008,65.846,57.252,1.8,65.846,57.252,0.058,4.449,5.273,309.357,458.807,0.029,87.011,69.538,133.22,8.86,10.558,0.308,33.607,2.652,2.318,0.339,3.211,4.782,458.785,309.379,87.363,69.563,5.251,4.447,8.933,10.365
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,134,51.16,65.83,57.276,1.8,65.83,57.276,0.05,4.432,5.303,311.278,460.583,0.021,86.858,70.238,132.638,8.84,10.609,0.298,33.698,2.652,2.314,0.344,3.211,4.782,460.521,311.34,87.454,70.237,5.266,4.433,8.872,10.376
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,135,51.258,65.793,57.306,1.8,65.793,57.306,0.062,4.41,5.271,311.796,461.612,0.033,87.577,70.696,132.822,8.847,10.59,0.401,33.634,2.684,2.324,0.351,3.211,4.782,461.602,311.805,87.749,70.681,5.261,4.411,8.877,10.354
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,136,51.258,65.774,57.333,1.8,65.774,57.333,0.058,4.391,5.266,310.183,461.927,0.029,87.719,70.648,133.582,8.811,10.549,0.411,33.661,2.652,2.32,0.356,3.211,4.782,461.907,310.204,88.063,70.6,5.245,4.394,8.816,10.365
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,137,51.227,65.758,57.369,1.8,65.758,57.369,0.059,4.413,5.247,309.338,462.257,0.03,88.095,70.099,133.687,8.818,10.542,0.427,33.744,2.657,2.314,0.368,3.211,4.782,462.239,309.356,88.285,70.111,5.236,4.412,8.838,10.353
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,138,51.3,65.749,57.39,1.8,65.749,57.39,0.053,4.4,5.253,310.389,463.062,0.024,88.158,70.542,135.141,8.827,10.517,0.364,33.965,2.652,2.307,0.377,3.211,4.782,463.019,310.432,88.498,70.521,5.232,4.402,8.855,10.353
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,139,51.428,65.723,57.398,1.8,65.723,57.398,0.049,4.445,5.283,312.916,466.927,0.02,88.376,70.392,136.539,8.876,10.532,0.324,34.756,2.652,2.311,0.384,3.211,4.782,466.858,312.984,88.799,70.531,5.257,4.438,8.905,10.403
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,140,51.775,65.715,57.417,1.8,65.715,57.417,0.039,4.445,5.344,317.002,469.995,0.013,87.943,71.324,136.265,8.892,10.618,0.368,33.809,2.657,2.322,0.401,3.211,4.782,469.845,317.152,89.042,71.342,5.277,4.446,8.932,10.437
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,141,52.036,65.69,57.43,1.8,65.69,57.43,0.039,4.433,5.317,318.713,473.597,0.013,89.077,71.89,136.77,8.871,10.632,0.391,33.698,2.684,2.329,0.406,3.211,4.782,473.45,318.86,89.816,71.881,5.271,4.436,8.871,10.448
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,142,52.164,65.655,57.452,1.8,65.655,57.452,0.05,4.481,5.278,319.658,474.11,0.021,89.827,71.336,137.504,8.975,10.618,0.368,33.873,2.764,2.339,0.424,3.211,4.782,474.045,319.723,90.211,71.393,5.255,4.478,9,10.425
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,143,52.14,65.62,57.482,1.8,65.62,57.482,0.062,4.486,5.292,319.759,474.249,0.033,89.61,71.277,137.471,8.953,10.59,0.401,33.965,2.724,2.327,0.423,3.211,4.782,474.239,319.768,89.778,71.522,5.282,4.471,9.011,10.486
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,144,51.915,65.608,57.494,1.8,65.608,57.494,0.07,4.5,5.271,318.551,471.48,0.043,89.452,70.783,136.54,8.913,10.581,0.417,33.938,2.666,2.313,0.414,3.211,4.782,471.48,318.551,89.437,70.78,5.272,4.501,8.995,10.47
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,145,51.775,65.589,57.532,1.8,65.589,57.532,0.068,4.478,5.256,316.789,469.133,0.039,89.257,70.751,135.824,8.891,10.545,0.371,33.634,2.808,2.328,0.432,3.211,4.782,469.132,316.79,89.295,70.757,5.254,4.477,8.928,10.436
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,146,51.854,65.568,57.55,1.8,65.568,57.55,0.071,4.468,5.25,316.914,467.008,0.043,88.96,70.924,135.639,8.898,10.545,0.371,33.634,2.808,2.332,0.434,3.211,4.782,467.008,316.914,88.941,70.924,5.251,4.468,8.933,10.409
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,147,51.647,65.557,57.575,1.8,65.557,57.575,0.054,4.452,5.22,316.429,464.161,0.025,88.914,71.081,136.207,8.916,10.512,0.294,33.569,2.808,2.331,0.431,3.211,4.782,464.126,316.465,89.18,71.052,5.204,4.454,8.933,10.353
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,148,51.769,65.531,57.603,1.8,65.531,57.603,0.044,4.485,5.252,317.636,463.853,0.017,88.319,70.824,135.566,8.926,10.536,0.348,33.736,2.808,2.344,0.451,3.211,4.782,463.753,317.736,88.791,70.914,5.223,4.481,8.938,10.353
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,149,51.647,65.504,57.624,1.8,65.504,57.624,0.045,4.48,5.277,316.851,463.318,0.017,87.802,70.732,135.328,8.95,10.536,0.348,33.653,2.808,2.333,0.441,3.211,4.782,463.224,316.945,88.266,70.675,5.248,4.485,8.96,10.403
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,150,51.842,65.5,57.638,1.8,65.5,57.638,0.038,4.518,5.285,318.76,465.822,0.012,88.135,70.546,136.741,9.019,10.509,0.42,33.782,2.808,2.359,0.408,3.211,4.782,465.67,318.912,88.76,70.79,5.246,4.505,9.029,10.414
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,151,52.456,65.489,57.664,1.8,65.489,57.664,0.051,4.498,5.279,322.457,471.144,0.023,89.242,71.683,138.611,8.999,10.501,0.263,33.782,2.808,2.337,0.462,3.211,4.782,471.091,322.51,89.638,71.762,5.256,4.494,8.999,10.425
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,152,51.915,65.465,57.694,1.8,65.465,57.694,0.071,4.496,5.269,320.48,470.468,0.044,89.292,71.278,137.927,9.013,10.517,0.364,33.782,2.764,2.346,0.408,3.211,4.782,470.468,320.48,89.254,71.22,5.271,4.5,9.056,10.425
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,153,51.86,65.442,57.722,1.8,65.442,57.722,0.076,4.508,5.283,319.643,472.79,0.05,89.493,70.913,137.594,9.033,10.518,0.404,33.892,2.808,2.349,0.423,3.211,4.782,472.784,319.649,89.327,70.664,5.293,4.524,9.073,10.47
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,154,51.544,65.429,57.753,1.8,65.429,57.753,0.082,4.475,5.285,317.072,472.332,0.057,89.368,70.85,137.256,8.992,10.526,0.119,33.866,2.693,2.331,0.4,3.211,4.782,472.311,317.094,89.056,70.788,5.303,4.479,9.04,10.481
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,155,51.343,65.418,57.788,1.8,65.418,57.788,0.073,4.487,5.3,314.369,472.568,0.046,89.161,70.064,137.019,8.985,10.544,0.052,33.949,2.724,2.333,0.399,3.211,4.782,472.566,314.37,89.06,69.914,5.306,4.497,9.035,10.504
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,156,50.996,65.392,57.829,1.8,65.392,57.829,0.081,4.452,5.277,312.148,470.404,0.056,89.134,70.117,135.736,8.942,10.537,0.247,33.653,2.764,2.335,0.404,3.211,4.782,470.385,312.167,88.916,69.701,5.29,4.479,8.984,10.447
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,157,51.276,65.382,57.836,1.8,65.382,57.836,0.078,4.46,5.29,312.778,473.279,0.052,89.469,70.132,136.357,8.92,10.536,0.126,33.79,2.693,2.327,0.401,3.211,4.782,473.268,312.788,89.307,69.812,5.299,4.48,8.984,10.481
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,158,51.294,65.373,57.862,1.8,65.373,57.862,0.077,4.485,5.292,313.61,474.476,0.05,89.654,69.929,136.267,8.927,10.558,0.308,33.809,2.724,2.335,0.405,3.211,4.782,474.468,313.617,89.508,69.66,5.301,4.502,8.99,10.486
MCZ7283archaeodhippusnanus_mt_bonejtrimmed.tif,10,159,51.191,65.349,57.885,1.8,65.349,57.885,0.088,4.41,5.279,311.651,472.41,0.066,89.485,70.672,134.983,8.884,10.557,0.254,33.736,2.764,2.339,0.41,3.211,4.782,472.359,311.703,89.013,69.983,5.307,4.454,8.923,10.486
