Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,21,40.889,38.666,57.322,1.8,38.666,57.322,1.087,2.899,4.778,78.091,234.282,5.342,49.03,26.933,65.173,5.539,9.465,2.001,27.38,4.706,3.972,1.262,4.224,5.794,234.278,78.095,49.01,26.909,4.78,2.902,5.606,9.464
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,22,39.262,38.73,57.287,1.8,38.73,57.287,1.072,2.869,4.679,72.957,216.193,5.044,46.207,25.428,61.522,5.565,9.29,2.016,27.903,4.807,3.896,1.404,4.224,5.794,216.178,72.972,46.224,25.507,4.677,2.861,5.596,9.287
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,23,38.19,38.745,57.236,1.8,38.745,57.236,1.055,2.911,4.515,70.63,199.091,4.818,44.092,24.263,59.302,5.649,9.093,2.026,34.609,4.807,3.898,1.358,4.224,5.794,198.999,70.722,44.095,24.435,4.513,2.894,5.716,9.088
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,24,38.385,38.753,57.297,1.8,38.753,57.297,1.108,2.898,4.443,73.153,192.336,5.122,43.292,25.244,59.119,5.62,8.9,2.114,25.96,4.682,3.595,1.438,4.224,5.794,192.257,73.233,43.139,25.112,4.457,2.916,5.699,8.887
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,25,37.193,38.788,57.25,1.8,38.788,57.25,1.125,2.807,4.338,68.385,179.955,5.047,41.485,24.359,56.743,5.476,8.755,2.147,24.25,4.708,3.679,1.28,4.224,5.794,179.747,68.593,41.334,24.171,4.349,2.838,5.565,8.735
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,26,35.919,38.843,57.219,1.8,38.843,57.219,1.132,2.762,4.237,64.81,165.579,4.907,39.076,23.465,54.283,5.396,8.508,2.003,23.675,4.201,3.668,0.762,4.224,5.794,165.326,65.063,38.954,23.235,4.244,2.8,5.508,8.507
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,27,34.679,38.895,57.177,1.8,38.895,57.177,1.134,2.696,4.134,60.486,153.247,4.745,37.066,22.435,51.542,5.321,8.341,2.079,23.037,3.921,3.565,0.546,4.224,5.794,152.998,60.734,37.006,22.183,4.134,2.738,5.414,8.339
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,28,33.142,38.946,57.14,1.8,38.946,57.14,1.137,2.635,4.093,55.399,142.466,4.547,34.808,21.021,48.316,5.183,8.236,2.055,22.799,3.798,2.809,0.864,4.224,5.794,142.205,55.66,34.732,20.803,4.094,2.676,5.31,8.236
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,29,31.769,39.031,57.107,1.8,39.031,57.107,1.139,2.615,3.993,50.369,132.042,4.367,33.065,19.258,45.316,5.111,8.065,2.059,22.67,3.643,3.275,0.642,4.224,5.794,131.779,50.632,32.83,19.087,4.014,2.653,5.227,8.065
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,30,30.769,39.142,57.046,1.8,39.142,57.046,1.153,2.506,3.989,47.054,124.165,4.284,31.126,18.776,42.915,5.022,7.973,2.081,22.593,3.053,2.413,0.746,4.224,5.794,123.778,47.441,31.044,18.594,3.987,2.551,5.124,7.972
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,31,30.16,39.227,56.988,1.8,39.227,56.988,1.141,2.469,3.935,45.663,118.373,4.155,30.083,18.497,41.673,4.939,7.858,1.972,21.986,3.047,2.513,0.669,4.224,5.794,118.119,45.917,30.094,18.38,3.925,2.498,5.05,7.843
