Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,34,276.44,20.797,12.952,1.8,20.797,12.952,0.041,11.773,18.124,8972.285,31569.676,0.079,1741.848,762.097,2200.245,13.751,21.023,1.288,159.61,1.78,0.463,0.355,0.035,1.606,31568.708,8973.253,1741.207,757.938,18.13,11.839,20.405,14.262
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,35,273.689,20.629,12.815,1.8,20.629,12.815,0.054,11.676,18.257,8836.381,31474.597,0.132,1723.947,756.783,2166.806,17.759,27.667,0.775,376.137,1.715,0.473,0.362,0.035,1.606,31466.558,8844.42,1722.13,745.247,18.272,11.868,20.814,25.051
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,36,271.803,20.582,12.754,1.8,20.582,12.754,0.051,11.575,18.3,8789.038,31281.796,0.119,1709.353,759.28,2153.211,20.026,27.683,0.611,457.256,1.943,0.483,0.393,0.035,1.606,31275.733,8795.101,1707.688,748.829,18.315,11.745,20.684,26.182
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,37,269.404,20.41,12.617,1.8,20.41,12.617,0.053,11.376,18.382,8628.142,31195.956,0.128,1697.132,758.435,2133.068,21.073,35.879,3.054,127.861,1.738,0.479,0.393,0.035,1.606,31188.213,8635.885,1694.628,746.684,18.404,11.566,21.22,35.83
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,38,269.479,20.377,12.597,1.8,20.377,12.597,0.043,11.159,18.334,8650.786,30790.954,0.083,1679.434,775.228,2119.767,20.756,35.802,3.018,124.116,1.937,0.478,0.387,0.035,1.606,30789.483,8652.257,1678.217,769.354,18.347,11.246,21.077,35.731
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,39,266.9,20.497,12.478,1.8,20.497,12.478,0.044,10.916,18.236,8243.08,30608.91,0.086,1678.482,755.126,2107.864,20.46,35.842,3.034,472.523,1.917,0.469,0.377,0.035,1.606,30607.108,8244.881,1678.128,748.747,18.239,11.012,20.912,35.748
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,40,264.408,20.492,12.375,1.8,20.492,12.375,0.046,10.564,18.253,7823.635,30419.61,0.094,1666.594,740.624,2075.582,20.179,35.824,3.039,118.874,1.721,0.456,0.354,0.035,1.606,30416.722,7826.523,1663.997,732.505,18.279,10.685,20.678,35.815
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,41,259.715,20.543,12.303,1.8,20.543,12.303,0.04,10.34,18.15,7568.043,29416.304,0.07,1620.715,731.939,2015.644,17.067,23.548,2.513,318.524,1.751,0.453,0.35,0.035,1.606,29415.698,7568.649,1619.648,727.996,18.162,10.397,19.786,20.371
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,42,257.515,20.432,12.082,1.8,20.432,12.082,0.054,9.93,18.172,7334.647,29068.124,0.126,1599.594,738.656,1978.889,19.572,35.648,3.09,528.638,1.651,0.47,0.368,0.035,1.606,29060.03,7342.74,1595.698,730.215,18.211,10.056,19.904,35.643
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,43,256.523,20.623,11.941,1.8,20.623,11.941,0.05,9.835,18.064,7186.35,28668.925,0.108,1587.05,730.695,1971.288,19.431,35.697,3.083,621.109,1.974,0.494,0.418,0.035,1.606,28663.915,7191.36,1584.195,732.5,18.094,9.818,19.507,35.687
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,44,256.794,20.647,11.781,1.8,20.647,11.781,0.053,9.733,17.973,6884.584,28858.792,0.12,1605.705,707.349,1975.245,19.216,35.616,3.088,108.854,2.199,0.524,0.456,0.035,1.606,28851.697,6891.678,1602.45,708.27,18.005,9.73,19.223,35.61
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,45,254.442,20.636,11.662,1.8,20.636,11.662,0.058,9.675,17.855,6731.257,28211.263,0.141,1580.006,695.723,1945.447,19.04,35.464,3.075,109.016,1.815,0.516,0.413,0.035,1.606,28200.193,6742.327,1576.542,698.929,17.887,9.647,19.085,35.453
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,46,251.847,20.617,11.49,1.8,20.617,11.49,0.051,9.499,17.755,6489.565,27951.81,0.108,1574.337,683.154,1934.969,18.814,35.364,3.089,109.857,1.969,0.554,0.476,0.035,1.606,27946.36,6495.015,1572.463,684.056,17.772,9.495,18.856,35.358
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,47,249.024,20.555,11.38,1.8,20.555,11.38,0.054,9.412,17.58,6337.953,27241.711,0.123,1549.578,673.405,1882.557,18.527,35.14,3.129,103.491,2.215,0.552,0.472,0.035,1.606,27233.803,6345.861,1544.44,673.573,17.633,9.421,18.561,35.131
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,48,250.164,20.584,11.207,1.8,20.584,11.207,0.056,9.312,17.496,6151.74,27238.723,0.131,1556.896,660.61,1884.488,18.294,35.001,3.122,102.612,2.358,0.58,0.498,0.035,1.606,27229.244,6161.219,1551.783,661.813,17.547,9.31,18.301,34.997
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,49,247.531,20.599,11.098,1.8,20.599,11.098,0.051,9.276,17.535,5957.857,26596.433,0.107,1516.752,642.262,1838.804,18.016,34.928,3.125,105.842,2.351,0.598,0.517,0.035,1.606,26591.152,5963.138,1513.307,643.36,17.572,9.269,18.016,34.922
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,50,247.931,20.557,10.867,1.8,20.557,10.867,0.055,9.141,17.503,5837.943,26502.755,0.126,1514.21,638.672,1829.163,17.73,34.68,3.123,104.485,2.103,0.605,0.478,0.035,1.606,26494.278,5846.42,1509.902,639.101,17.547,9.148,17.754,34.676
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,51,246.657,20.833,10.754,1.8,20.833,10.754,0.056,9.106,17.241,5683.263,26214.587,0.129,1520.472,624.142,1840.127,17.442,34.429,3.126,102.768,2.136,0.698,0.605,0.035,1.606,26205.494,5692.356,1521.871,624.635,17.219,9.113,17.639,34.423
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,52,243.133,20.855,10.621,1.8,20.855,10.621,0.058,9.013,17.012,5556.141,25165.919,0.137,1479.287,616.452,1793.581,17.174,34.08,3.117,103.243,2.207,0.683,0.553,0.035,1.606,25155.371,5566.689,1475.243,617.253,17.052,9.018,17.529,34.078
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,53,244.715,20.917,10.427,1.8,20.917,10.427,0.056,8.884,16.956,5480.549,25119.134,0.127,1481.423,616.896,1794.159,16.98,33.758,3.118,98.766,2.535,0.762,0.644,0.035,1.606,25110.525,5489.158,1477.889,619.195,16.991,8.865,17.394,33.756
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,54,245.22,21.033,10.293,1.8,21.033,10.293,0.06,8.824,16.775,5377.715,24881.448,0.145,1483.285,609.452,1794.865,16.812,33.48,3.111,99.647,2.58,0.829,0.723,0.035,1.606,24869.589,5389.573,1479.368,613.33,16.811,8.787,17.306,33.48
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,55,244.14,21.123,10.186,1.8,21.123,10.186,0.059,8.755,16.624,5232.75,24465.287,0.142,1471.691,597.679,1780.999,16.66,33.221,3.091,95.986,2.547,0.845,0.733,0.035,1.606,24454.12,5243.916,1469.496,602.283,16.641,8.707,17.192,33.217
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,56,244.579,21.108,10.016,1.8,21.108,10.016,0.06,8.628,16.643,5109.664,24424.725,0.147,1467.55,592.219,1767.431,16.486,33.052,3.111,94.439,2.827,0.898,0.76,0.035,1.606,24412.443,5121.946,1464.588,596.305,16.668,8.589,17.073,33.051
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,57,246.65,21.235,9.864,1.8,21.235,9.864,0.062,8.499,16.527,5079.62,24253.082,0.157,1467.465,597.673,1764.253,16.342,32.938,3.12,94.993,2.635,0.895,0.733,0.035,1.606,24239.153,5093.55,1462.832,601.533,16.57,8.468,16.969,32.935
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,58,244.777,21.283,9.769,1.8,21.283,9.769,0.059,8.432,16.499,4967.826,23608.944,0.143,1430.957,589.137,1729.316,16.197,32.759,3.09,95.336,2.88,0.974,0.828,0.035,1.606,23597.827,4978.943,1428.756,589.053,16.516,8.452,16.889,32.755
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,59,246.437,21.358,9.669,1.8,21.358,9.669,0.062,8.337,16.312,4896.303,23343.491,0.157,1431.077,587.286,1727.903,16.038,32.491,3.103,91.21,3.022,1.02,0.854,0.035,1.606,23330.132,4909.662,1428.429,583.49,16.333,8.414,16.752,32.491
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,60,247.465,21.364,9.585,1.8,21.364,9.585,0.062,8.251,16.16,4814.594,23096.048,0.156,1429.195,583.527,1723.342,15.904,32.201,3.107,90.412,2.906,1.059,0.843,0.035,1.606,23083.08,4827.563,1426.452,577.327,16.182,8.362,16.617,32.201
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,61,248.612,21.515,9.48,1.8,21.515,9.48,0.065,8.136,15.981,4800.567,22926.513,0.175,1434.574,590.056,1733.234,15.769,32.005,0.003,89.797,3.634,1.204,0.998,0.035,1.606,22910.099,4816.98,1432.668,573.243,15.991,8.403,16.559,31.987
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,62,247.197,21.499,9.461,1.8,21.499,9.461,0.068,8.103,15.917,4691.067,22478.168,0.192,1412.212,578.925,1703.396,15.642,31.829,0.012,88.112,3.861,1.222,1.008,0.035,1.606,22458.393,4710.842,1411.604,564.398,15.91,8.347,16.466,31.808
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,63,248.656,21.632,9.396,1.8,21.632,9.396,0.069,8.019,15.833,4664.359,22196.147,0.197,1401.893,581.653,1692.992,15.599,31.581,0.015,87.663,3.803,1.297,1.058,0.035,1.606,22175.769,4684.737,1399.105,558.956,15.85,8.381,16.441,31.554
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,64,251.916,21.641,9.326,1.8,21.641,9.326,0.068,8.079,15.739,4684.512,22043.592,0.195,1400.582,579.812,1697.576,15.559,31.435,3.035,86.258,3.609,1.29,1.032,0.035,1.606,22024.344,4703.76,1398.851,557.766,15.745,8.433,16.455,31.355
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,65,254.009,21.601,9.273,1.8,21.601,9.273,0.071,8.066,15.613,4650.234,21900.453,0.212,1402.737,576.538,1696.204,15.525,31.241,3.051,85.533,3.66,1.454,1.085,0.035,1.606,21878.155,4672.533,1402.931,552.98,15.595,8.45,16.437,31.194
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,66,255.232,21.68,9.24,1.8,21.68,9.24,0.071,7.967,15.541,4608.342,21665.706,0.215,1394.062,578.405,1688.534,15.466,31.042,3.059,85.328,3.175,1.369,0.982,0.035,1.606,21643.396,4630.653,1391.058,554.79,15.559,8.347,16.327,31.007
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,67,255.507,21.722,9.196,1.8,21.722,9.196,0.073,7.898,15.473,4556.906,21324.834,0.226,1378.224,577.001,1667.727,15.346,30.945,3.022,84.597,3.444,1.48,1.064,0.035,1.606,21300.573,4581.167,1374.83,557.252,15.493,8.221,16.169,30.897
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,68,257.65,21.832,9.133,1.8,21.832,9.133,0.075,7.845,15.497,4532.244,21172.993,0.242,1366.282,577.754,1654.806,15.388,30.856,3.062,84.008,3.374,1.53,1.079,0.035,1.606,21145.994,4559.243,1361.96,552.448,15.526,8.253,16.159,30.837
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,69,256.062,21.853,9.096,1.8,21.853,9.096,0.077,7.816,15.415,4444.624,20805.119,0.25,1349.657,568.623,1633.599,15.259,30.712,3.063,83.359,3.412,1.538,1.053,0.035,1.606,20776.771,4472.971,1345.403,551.016,15.443,8.118,15.989,30.682
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,70,257.166,21.899,9.083,1.8,21.899,9.083,0.075,7.792,15.398,4392.472,20520.5,0.243,1332.659,563.712,1614.767,15.188,30.632,3.066,82.869,3.26,1.503,1,0.035,1.606,20494.045,4418.927,1328.979,547.908,15.421,8.065,15.92,30.607
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,71,256.945,21.9,9.073,1.8,21.9,9.073,0.077,7.784,15.328,4341.073,20209.77,0.255,1318.451,557.703,1597.195,15.131,30.531,3.063,82.213,3.224,1.561,1.005,0.035,1.606,20181.422,4369.421,1314.625,547.565,15.351,7.98,15.818,30.503
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,72,257.163,21.9,9.027,1.8,21.9,9.027,0.079,7.735,15.222,4286.838,19931.951,0.264,1309.393,554.229,1582.852,15.088,30.398,3.06,82.667,3.642,1.599,1.082,0.035,1.606,19902.202,4316.586,1305.477,544.845,15.245,7.923,15.707,30.364
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,73,258.429,21.923,9.013,1.8,21.923,9.013,0.081,7.697,15.192,4251.321,19814.578,0.28,1304.241,552.338,1575.804,14.979,30.301,3.09,82.122,3.67,1.709,1.117,0.035,1.606,19781.947,4283.952,1299.227,547.255,15.226,7.828,15.608,30.296
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,74,261.431,21.893,8.993,1.8,21.893,8.993,0.082,7.656,15.109,4230.751,19697.203,0.294,1303.668,552.612,1576.733,14.858,30.253,3.098,81.589,3.147,1.635,1.017,0.035,1.606,19662.494,4265.461,1297.556,550.83,15.153,7.744,15.482,30.252
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,75,259.638,21.977,8.959,1.8,21.977,8.959,0.084,7.617,15.155,4185.352,19423.882,0.305,1281.689,549.476,1550.027,14.778,30.177,3.101,81.242,3.79,1.731,1.107,0.035,1.606,19387.199,4222.035,1275.338,547.906,15.202,7.706,15.41,30.177
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,76,263.257,21.953,8.96,1.8,21.953,8.96,0.084,7.614,15.112,4162.92,19448.022,0.305,1286.951,546.726,1553.894,14.706,30.108,3.1,81.103,4.028,1.851,1.174,0.035,1.606,19411.919,4199.023,1279.645,548.936,15.17,7.649,15.281,30.107
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,77,265.487,21.894,8.974,1.8,21.894,8.974,0.082,7.619,15.011,4135.862,19436.888,0.298,1294.839,542.853,1560.133,14.632,30.034,3.102,80.83,4.287,1.871,1.206,0.035,1.606,19402.663,4170.088,1288.107,544.229,15.063,7.662,15.146,30.034
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,78,264.248,21.923,8.972,1.8,21.923,8.972,0.082,7.593,15.037,4099.087,19322.787,0.298,1285.017,539.822,1546.04,14.492,30.032,3.104,80.348,3.468,1.851,1.103,0.035,1.606,19288.473,4133.401,1277.439,540.179,15.099,7.652,15.061,30.032
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,79,264.49,21.939,8.975,1.8,21.939,8.975,0.083,7.58,15.087,4060.466,19088.749,0.305,1265.232,535.665,1523.653,14.394,30.034,3.102,80.121,4.167,1.939,1.223,0.035,1.606,19053.575,4095.64,1257.58,537.018,15.151,7.627,14.955,30.034
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,80,265.919,21.952,8.97,1.8,21.952,8.97,0.086,7.553,15.105,4034.294,18931.574,0.324,1253.355,534.126,1509.926,14.241,29.996,3.105,79.853,4.152,1.93,1.207,0.035,1.606,18893.327,4072.541,1245.658,536.426,15.167,7.592,14.881,29.995
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,81,266.99,21.96,8.983,1.8,21.96,8.983,0.089,7.548,15.128,4003.771,18848.251,0.349,1245.898,530.465,1498.06,14.162,29.993,3.107,79.877,4.053,1.933,1.192,0.035,1.606,18805.465,4046.557,1236.808,534.2,15.205,7.575,14.806,29.993
TapirusbairdiiMCIII_63107_8bit_trimmed.tif,5,82,268.813,21.933,8.974,1.8,21.933,8.974,0.09,7.516,15.101,3997.065,18798.169,0.365,1244.84,531.804,1496.069,14.071,29.996,3.105,79.067,3.828,1.975,1.165,0.035,1.606,18752.745,4042.489,1235.438,535.675,15.179,7.547,14.738,29.995
