Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Equus,0.467136150234742,5.89718,2.42841100310471,4.724603,4.1217949,1.47431855151269,1.42485803038545
Equus,0.469483568075117,5.92421,2.43397000803215,4.747976,4.1509687,1.47613857237398,1.42737262932195
Equus,0.471830985915493,5.93416,2.43601313625358,4.762963,4.1663142,1.47730205499721,1.42868999931578
Equus,0.474178403755869,5.95527,2.44034218912021,4.7758693,4.1957974,1.47830180870839,1.4312108744559
Equus,0.476525821596244,5.95159,2.439588079984,4.7789533,4.2057312,1.47854040292566,1.43205724261704
Equus,0.47887323943662,5.97538,2.44445904036046,4.7845029,4.2367053,1.47896945802112,1.43468667270568
Equus,0.481220657276995,5.98801,2.44704107035415,4.7948705,4.2655806,1.47977000721227,1.43712497938187
Equus,0.483568075117371,5.97996,2.44539567350562,4.7944426,4.2774986,1.47973699199437,1.43812775841995
Equus,0.485915492957746,6.01572,2.45269647531039,4.8088346,4.3231305,1.48084621602665,1.44194795813123
Equus,0.488262910798122,6.03337,2.45629192076186,4.8258238,4.3481394,1.48215241244593,1.44402883248425
Equus,0.490610328638498,6.04834,2.45933730911398,4.8549357,4.3720734,1.48438265368502,1.4460118803422
Equus,0.492957746478873,6.05683,2.46106277855726,4.8609189,4.3895808,1.48483977903571,1.44745730333073
Equus,0.495305164319249,6.07437,2.46462370352961,4.8700584,4.4335448,1.48553723642821,1.4510680350172
Equus,0.497652582159624,6.07046,2.46383035130262,4.8824783,4.4472974,1.48648345738739,1.45219201073728
Equus,0.5,6.08387,2.46655022247673,4.8919639,4.4709647,1.48720491100365,1.45412020912991
Equus,0.502347417840376,6.07951,2.46566623856515,4.8998727,4.4735405,1.48780563508548,1.45432959984087
Equus,0.504694835680751,6.10029,2.46987651513188,4.9173159,4.489766,1.4891279917699,1.45564652083136
Equus,0.507042253521127,6.08845,2.46747847001752,4.9155071,4.499531,1.48899103156665,1.45643736436521
Equus,0.509389671361502,6.14152,2.47820903073167,4.9461743,4.5244088,1.49130802244396,1.45844635567196
Equus,0.511737089201878,6.15336,2.48059670240852,4.9487451,4.5529883,1.49150176347533,1.46074407550416
Equus,0.514084507042254,6.13113,2.476111871463,4.9601188,4.546419,1.4923580054262,1.46021687985018
Equus,0.516431924882629,6.08286,2.4663454745838,4.920722,4.5601022,1.4893857951117,1.46131433307132
Equus,0.518779342723005,6.01661,2.45287790156787,4.8727524,4.5030578,1.48574263475546,1.45672267488942
Equus,0.52112676056338,5.98265,2.44594562490665,4.8922437,4.4951786,1.48722617603227,1.45608503327352
Equus,0.523474178403756,6.07582,2.46491784852964,4.9063409,4.5069222,1.48829639600911,1.45703510416808
Equus,0.525821596244131,6.06499,2.46272004093035,4.9361391,4.537852,1.4905510245544,1.45952850690093
