Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Anchitherium,0.642622950819672,2.41147,1.55289085257142,0.6811992,0.5090391,0.908486613349135,0.844671392375244
Anchitherium,0.645901639344262,2.41302,1.55338984160448,0.6818345,0.5099126,0.908698357506737,0.845033518857519
Anchitherium,0.649180327868852,2.42371,1.55682690110365,0.6821765,0.5133888,0.908812284126766,0.846470052101319
Anchitherium,0.652459016393443,2.43341,1.55993910137544,0.6844047,0.5166212,0.90955349255069,0.84779930451714
Anchitherium,0.655737704918033,2.43876,1.56165297041308,0.6854695,0.5208051,0.909907058221219,0.84951060946572
Anchitherium,0.659016393442623,2.43904,1.56174261643844,0.6868879,0.5199044,0.910377397130996,0.849143077091506
Anchitherium,0.662295081967213,2.44129,1.56246279955716,0.6883405,0.5200711,0.910858322322849,0.849211135341312
Anchitherium,0.665573770491803,2.39487,1.54753675239071,0.6861716,0.5039436,0.910139964467477,0.842549613144913
Anchitherium,0.668852459016393,2.38432,1.5441243473244,0.6860437,0.5018058,0.910097549771565,0.841654634504066
Anchitherium,0.672131147540984,2.39839,1.54867362604262,0.6877324,0.5137824,0.910657085966226,0.846632246362425
Anchitherium,0.675409836065574,2.38193,1.54335025188711,0.6874894,0.5136918,0.91057663352609,0.846594920271495
Anchitherium,0.678688524590164,2.3621,1.53691248937602,0.6859275,0.5107109,0.910059009933281,0.845364063041447
Anchitherium,0.681967213114754,2.35084,1.53324492498752,0.6858135,0.5080298,0.910021195006154,0.844252386520618
Anchitherium,0.685245901639344,2.33973,1.52961759927114,0.6857533,0.5064422,0.910001224168842,0.843592037132512
Anchitherium,0.688524590163934,2.33284,1.52736374187683,0.6865072,0.5066666,0.910251229261548,0.843685468627258
Anchitherium,0.691803278688525,2.32792,1.52575227347037,0.6881041,0.5081853,0.910780107164626,0.844316982229431
Anchitherium,0.695081967213115,2.32327,1.52422767328244,0.6905896,0.5083387,0.911601452392845,0.844380691060931
Anchitherium,0.698360655737705,2.32088,1.52344346793703,0.6908769,0.5094701,0.911696249015979,0.844850130038318
Anchitherium,0.701639344262295,2.31835,1.52261288579862,0.6905913,0.5100017,0.911602013406593,0.845070430846663
Anchitherium,0.704918032786885,2.3168,1.52210380723524,0.6910216,0.5112687,0.911743982587298,0.845594795861188
Anchitherium,0.708196721311475,2.31357,1.5210424057205,0.6909285,0.5127533,0.911713271661011,0.846207978988421
Anchitherium,0.711475409836066,2.3109,1.52016446478662,0.6913527,0.5137403,0.911853177512025,0.846614902291828
Anchitherium,0.714754098360656,2.30907,1.51956243701929,0.6915148,0.5155047,0.91190662288277,0.847340875777149
Anchitherium,0.718032786885246,2.30977,1.51979274902863,0.6933751,0.5174214,0.91251930362094,0.848127405314721
Anchitherium,0.721311475409836,2.30977,1.51979274902863,0.6954529,0.5186256,0.913202161165739,0.84862043908076
Anchitherium,0.724590163934426,2.31047,1.52002302614138,0.6941815,0.5207431,0.912784504540719,0.849485325530688
Anchitherium,0.727868852459016,2.31582,1.52178185033204,0.6976807,0.5260943,0.913932617690725,0.851659311556814
Anchitherium,0.731147540983607,2.31244,1.52067090456811,0.6982409,0.5275373,0.914116022134709,0.852242706182784
Anchitherium,0.734426229508197,2.31019,1.51993091948286,0.6978902,0.5288299,0.914001219031849,0.85276427980351
Anchitherium,0.737704918032787,2.3071,1.51891408578629,0.6964692,0.5303573,0.913535605455026,0.853379365951171
