Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Protohippus,0.565610859728507,1.66258,1.28941071811894,0.3920885,0.2977635,0.791308855903536,0.738699602222272
Protohippus,0.570135746606335,1.665,1.29034879005639,0.3946014,0.2974826,0.792573697093938,0.738525324511424
Protohippus,0.574660633484163,1.66387,1.28991084963264,0.396543,0.2966379,0.79354684986173,0.73800050582702
Protohippus,0.579185520361991,1.66887,1.2918475142214,0.3988185,0.2972042,0.794682819435512,0.738352476044031
Protohippus,0.583710407239819,1.66677,1.29103446894341,0.4007704,0.2955815,0.79565337536723,0.737342576526682
Protohippus,0.588235294117647,1.66951,1.29209519773119,0.4009413,0.2965336,0.79573818416489,0.737935625712245
Protohippus,0.592760180995475,1.66677,1.29103446894341,0.4014106,0.295777,0.795970934024717,0.737464467387696
Protohippus,0.597285067873303,1.66306,1.28959683622441,0.4017261,0.2965171,0.796127291907038,0.737925360271923
Protohippus,0.601809954751131,1.66516,1.29041078730767,0.4034511,0.2971295,0.796980555939853,0.738306076860186
Protohippus,0.606334841628959,1.6708,1.29259429056452,0.4074828,0.2972503,0.798964201024228,0.738381106249653
Protohippus,0.610859728506787,1.67355,1.29365760539642,0.4097141,0.2970172,0.800055707071709,0.738236306334034
Protohippus,0.615384615384615,1.67677,1.29490154065859,0.411972,0.2976315,0.801155696398214,0.738617721332399
Protohippus,0.619909502262443,1.67774,1.29527603235758,0.4124026,0.2980842,0.801364959715327,0.738898422209885
Protohippus,0.624434389140271,1.67129,1.29278381796803,0.4107513,0.296182,0.800561566631838,0.737716785747123
Protohippus,0.6289592760181,1.67677,1.29490154065859,0.4137829,0.2956679,0.802034656296914,0.737396452882832
Protohippus,0.633484162895928,1.68903,1.29962686952833,0.42147,0.2961442,0.805733956608777,0.737693246986172
Protohippus,0.638009049773756,1.69467,1.30179491472351,0.4242479,0.2979833,0.807058331676086,0.738835885922877
Protohippus,0.642533936651584,1.68984,1.29993846008186,0.4243678,0.2955359,0.807115347892433,0.737314137021153
Protohippus,0.647058823529412,1.68484,1.29801386741437,0.423158,0.293909,0.80653949495912,0.736297322645866
Protohippus,0.65158371040724,1.68177,1.29683075225721,0.4225225,0.2924828,0.806236508390612,0.73540246782303
Protohippus,0.656108597285068,1.67742,1.29515250067318,0.4214674,0.2911143,0.805732713985854,0.73454073430482
Protohippus,0.660633484162896,1.67403,1.29384311259132,0.4206186,0.2891243,0.805326737726663,0.733282209624127
Protohippus,0.665158371040724,1.66758,1.29134813276668,0.4194716,0.2854394,0.804777156787962,0.730934531888836
Protohippus,0.669683257918552,1.6558,1.28677892429119,0.4195015,0.2802337,0.804791497564438,0.72757889049768
Protohippus,0.67420814479638,1.64467,1.28244687999153,0.4176996,0.2772728,0.803925889511593,0.725649360771397
Protohippus,0.678733031674208,1.65774,1.28753252386105,0.4185601,0.2805876,0.804339610548464,0.727808492002991
Protohippus,0.683257918552036,1.64742,1.28351860134554,0.4182205,0.2769216,0.804176410042648,0.725419470575139
Protohippus,0.687782805429864,1.6408,1.28093715692847,0.4175752,0.2737996,0.803866026184069,0.723366183794919
Protohippus,0.692307692307692,1.63403,1.27829182896551,0.4172517,0.2716939,0.803710290018076,0.721971363579106
Protohippus,0.69683257918552,1.62838,1.27607993480032,0.4176544,0.2699275,0.803904140074407,0.720795029414973
Protohippus,0.701357466063348,1.62419,1.27443713065808,0.416294,0.2680114,0.803248712065252,0.71951245619189
Protohippus,0.705882352941177,1.61871,1.272285345353,0.4131544,0.2668116,0.80172992756388,0.718705844924467
Protohippus,0.710407239819005,1.60855,1.26828624529323,0.4093006,0.2648439,0.799853768504291,0.717377074481616
Protohippus,0.714932126696833,1.60209,1.26573693949414,0.4084406,0.2618905,0.799433284816654,0.715368703207242
Protohippus,0.719457013574661,1.59403,1.26254900894975,0.406546,0.260254,0.798504601378168,0.714248526810279
Protohippus,0.723981900452489,1.59193,1.26171708397723,0.4072964,0.2594317,0.798872815276804,0.713683671184514
Protohippus,0.728506787330317,1.58677,1.25967059186122,0.4089821,0.2575514,0.799698120187191,0.712386988688298
Protohippus,0.733031674208145,1.57661,1.25563131531513,0.4066007,0.2545267,0.798531459346307,0.71028613419332
Protohippus,0.737556561085973,1.56871,1.25248153679006,0.406954,0.2521737,0.798704866133536,0.708638832875182
Protohippus,0.742081447963801,1.56887,1.25254540835852,0.4095412,0.2533829,0.799971287516774,0.709486809438204
Protohippus,0.746606334841629,1.56484,1.25093564982376,0.4095604,0.2530688,0.799980663361438,0.709266832601059
Protohippus,0.751131221719457,1.55838,1.24835091220378,0.4094387,0.2508132,0.799921228600889,0.707681100340476
Protohippus,0.755656108597285,1.55467,1.2468640663681,0.4088087,0.2500389,0.799613342817606,0.70713428603548
Protohippus,0.760180995475113,1.54855,1.24440748953066,0.4085005,0.2490655,0.799462593497314,0.706445061610418
Protohippus,0.764705882352941,1.54209,1.24180916408279,0.4097299,0.2474191,0.8000634201925,0.70527470133895
Protohippus,0.769230769230769,1.54016,1.24103182876186,0.4107733,0.2481745,0.800572286014059,0.705812408028622
Protohippus,0.773755656108597,1.52967,1.23679828589791,0.4097272,0.2449384,0.800062102143358,0.703500190136461
Protohippus,0.778280542986425,1.51742,1.23183602804919,0.407595,0.2427674,0.799019193853737,0.701936121630867
Protohippus,0.782805429864253,1.51387,1.23039424576028,0.4071682,0.2433238,0.798809944855108,0.70233796928008
Protohippus,0.787330316742081,1.50951,1.22862117839471,0.4079409,0.2435584,0.799188659148714,0.702507197432199
Protohippus,0.791855203619909,1.50274,1.22586296134601,0.4072132,0.2427789,0.798832014946671,0.701944434239981
Protohippus,0.796380090497738,1.5,1.22474487139159,0.4075655,0.2433203,0.79900473605495,0.702335443637138
Protohippus,0.800904977375566,1.49371,1.22217429198949,0.408425,0.2430961,0.799425651308949,0.702173601361264
Protohippus,0.805429864253394,1.48967,1.22052038082123,0.4092535,0.2424094,0.799830756848366,0.701677198670122
Protohippus,0.809954751131222,1.4858,1.2189339604753,0.4090371,0.2426597,0.799725004724863,0.701858257901688
Protohippus,0.81447963800905,1.47887,1.21608799023755,0.40865,0.242398,0.799535728816844,0.701668948926984
Protohippus,0.819004524886878,1.46564,1.21063619638602,0.4089499,0.2397111,0.799682379253927,0.699716372855298
Protohippus,0.823529411764706,1.45677,1.20696727378997,0.4089458,0.238319,0.79968037490689,0.698698268461111
Protohippus,0.828054298642534,1.45097,1.20456216111913,0.410298,0.2382104,0.80034060273159,0.698618657097899
Protohippus,0.832579185520362,1.44548,1.20228116511904,0.4128794,0.2373941,0.801596484241549,0.698019379400402
Protohippus,0.83710407239819,1.43629,1.19845316971503,0.4149964,0.2367595,0.802622041927771,0.697552426094806
Protohippus,0.841628959276018,1.42838,1.1951485263347,0.4150863,0.2351223,0.802665506076311,0.696343386665181
Protohippus,0.846153846153846,1.42822,1.19508158717303,0.4183997,0.2367613,0.804262540004601,0.69755375190305
Protohippus,0.850678733031674,1.41806,1.19082324465052,0.4192785,0.236329,0.804684522803335,0.697235119611027
Protohippus,0.855203619909502,1.40774,1.18648219539949,0.4196071,0.235496,0.804842139791483,0.696619911444962
Protohippus,0.85972850678733,1.40435,1.18505274144234,0.4240018,0.2344051,0.806941265524657,0.695811759331654
Protohippus,0.864253393665158,1.39338,1.18041518119685,0.4251715,0.2358726,0.807497220892443,0.696898249376281
Protohippus,0.868778280542986,1.39064,1.17925400147721,0.4303721,0.2360765,0.80995525473132,0.697048808950275
Protohippus,0.873303167420814,1.38871,1.17843540340572,0.4338839,0.23946,0.811602514326867,0.699533060692422
Protohippus,0.877828054298643,1.36564,1.16860600717265,0.4321304,0.2384058,0.810781265300621,0.698761879344207
Protohippus,0.882352941176471,1.35935,1.16591166046146,0.4342264,0.2412531,0.811762632974808,0.70083894249427
Protohippus,0.886877828054299,1.34951,1.16168412229831,0.4360543,0.2426541,0.812615577612228,0.701854208568137
Protohippus,0.891402714932127,1.33468,1.15528351498669,0.4318866,0.2447116,0.810666884140103,0.703337282569728
Protohippus,0.895927601809955,1.33935,1.1573028989854,0.4398258,0.2491805,0.814367016081457,0.706526593495793
Protohippus,0.900452488687783,1.32274,1.1501043430924,0.4390735,0.2515936,0.814018558997519,0.708230942914121
Protohippus,0.904977375565611,1.32387,1.15059549799224,0.4425462,0.264986,0.815623356655899,0.717473280943392
Protohippus,0.909502262443439,1.31484,1.14666472868053,0.4447137,0.276144,0.816620216353518,0.7249096862706
Protohippus,0.914027149321267,1.30097,1.14060071891964,0.4467685,0.2849971,0.817561884890622,0.730651213983664
Protohippus,0.918552036199095,1.26645,1.12536660693305,0.4458524,0.2894156,0.817142459034024,0.733466839946076
Protohippus,0.923076923076923,1.25726,1.12127605878303,0.4507375,0.3010491,0.819371630125459,0.740728975128364
Protohippus,0.927601809954751,1.23726,1.11232189585569,0.4603382,0.3071796,0.823700356228115,0.7444715273781
Protohippus,0.932126696832579,1.22661,1.10752426609984,0.4661362,0.3244736,0.826281839823132,0.754735610734259
Protohippus,0.936651583710407,1.22226,1.10555868229597,0.4774656,0.3385971,0.83125739493825,0.762817782415056
Protohippus,0.941176470588235,1.22661,1.10752426609984,0.4949919,0.3566403,0.838782813087288,0.772783078990217
Protohippus,0.945701357466063,1.20468,1.097579154321,0.508429,0.3597645,0.84441818697545,0.774469959323437
Protohippus,0.950226244343891,1.19177,1.09168218818482,0.5214645,0.3817757,0.849779376768603,0.786053436180788
Protohippus,0.95475113122172,1.15871,1.07643392737316,0.5371361,0.3733051,0.856093274807643,0.781656566789295
Protohippus,0.959276018099548,1.14355,1.06936897280593,0.549721,0.3686077,0.861064296720729,0.779185928262871
Protohippus,0.963800904977376,1.12613,1.0611927251918,0.5503274,0.3699706,0.861301659643833,0.779905177504677
Protohippus,0.968325791855204,1.10887,1.05302896446394,0.5528257,0.3723263,0.862277504412588,0.781143689476668
Protohippus,0.972850678733032,1.1008,1.04919016388832,0.5827938,0.3525829,0.873732983605052,0.770575703381533
Protohippus,0.97737556561086,1.15064,1.07267888950981,0.6365607,0.3086672,0.893223119845979,0.745371221146849
Protohippus,0.981900452488688,1.11532,1.05608711761862,0.579702,0.2276787,0.872571853124146,0.690765439521158
Protohippus,0.986425339366516,0.88661,0.941599702633768,0.2963186,0.145852,0.73780183032189,0.617985232456772
Protohippus,0.990950226244344,0.86242,0.928665709499387,0.1322387,0.1609353,0.603031005985464,0.633377787271599
Protohippus,0.995475113122172,0.42677,0.653276358059895,0.0243836,0.0277892,0.395161346254278,0.408290251918221
Protohippus,1,0.00032,0.0178885438199983,1.87e-08,1.6e-08,0.0116939276255574,0.011246826503807
